node_id,betweenness_centrality,in_degree,out_degree,clustering_coefficient,delayed_trips,avg_delay_factor,node_name,sla_breach_score,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15
IND110024AAA,0.0004061035947283,3,1,0.1,13.0,2.103174603174604,Delhi_Lajpat_IP (Delhi),0.0052793467314681,5.596932644467918e-08,-1.1662972281527734e-08,6.07021361323327e-08,2.2062014524829704e-08,3.4140042952766946e-09,-6.401055987392752e-09,3.0476332058472684e-08,-4.6344532583798174e-08,4.9650960599875716e-09,9.17117277674336e-09,1.9703558659454686e-08,-6.682406387939446e-08,1.612134012260596e-07,-2.5839684950561566e-07,2.2504363153745934e-07,-1.28346467776082e-07
IND110014AAA,0.0,1,1,0.0,20.0,2.784090909090909,Delhi_Bhogal (Delhi),0.0,5.596932644470739e-08,-1.1662972281478211e-08,6.070213613151228e-08,2.2062014524463412e-08,3.414004294032956e-09,-6.401055988217976e-09,3.047633205802704e-08,-4.634453258522107e-08,4.965096059392827e-09,9.171172776099131e-09,1.9703558659751816e-08,-6.682406387840847e-08,1.6121340122553994e-07,-2.5839684950556203e-07,2.2504363153725404e-07,-1.2834646777572617e-07
IND134203AAA,0.0004053738488258,1,2,0.5,61.0,1.7665343915343914,Naraingarh_Ward2DPP_D (Haryana),0.0247278047783761,5.5969326444043934e-08,-1.1662972281243178e-08,6.070213613221664e-08,2.2062014524268476e-08,3.4140042907870424e-09,-6.401055987152699e-09,3.0476332056969405e-08,-4.6344532584362186e-08,4.965096060100166e-09,9.171172776285384e-09,1.9703558660732455e-08,-6.682406387969173e-08,1.6121340122720068e-07,-2.5839684950531385e-07,2.2504363153739828e-07,-1.2834646777673845e-07
IND140501AAA,0.0,1,1,1.0,0.0,0.0,Lalru_OnkarDPP_D (Punjab),0.0,5.596932644397162e-08,-1.1662972280987349e-08,6.070213613172933e-08,2.2062014524515078e-08,3.4140042947160564e-09,-6.401055987055784e-09,3.047633205813412e-08,-4.6344532581659615e-08,4.965096059545424e-09,9.171172777046997e-09,1.9703558660340755e-08,-6.682406387973854e-08,1.6121340122785914e-07,-2.5839684950602165e-07,2.2504363153656636e-07,-1.283464677767095e-07
IND583201AAA,0.0020206664039581,3,3,0.1538461538461538,72.0,2.386077158135982,Hospet (Karnataka),0.1454879810849862,5.5969326443357997e-08,-1.1662972280771329e-08,6.070213613534141e-08,2.2062014524679955e-08,3.4140042938085284e-09,-6.401055987814517e-09,3.04763320575943e-08,-4.6344532584239796e-08,4.965096061457267e-09,9.171172776238691e-09,1.9703558660425915e-08,-6.68240638812687e-08,1.6121340122552033e-07,-2.583968495062248e-07,2.2504363153785e-07,-1.283464677761048e-07
IND583227AAA,0.0004053738488258,1,2,0.5,78.0,2.077777777777778,Gangavathi_PhrmPlza_D (Karnataka),0.0316191602084154,5.596932644414858e-08,-1.1662972281034679e-08,6.070213613425722e-08,2.206201452471972e-08,3.4140042931817216e-09,-6.401055988022829e-09,3.047633205736192e-08,-4.634453258438067e-08,4.965096061870147e-09,9.171172776322554e-09,1.9703558660460987e-08,-6.682406388119366e-08,1.6121340122552678e-07,-2.583968495061637e-07,2.2504363153802103e-07,-1.283464677762525e-07
IND583231AAA,0.0,1,1,1.0,45.0,2.379464285714286,Koppal_Banikatt_D (Karnataka),0.0,5.596932644374289e-08,-1.1662972280761504e-08,6.070213613549078e-08,2.2062014524726214e-08,3.414004293329493e-09,-6.401055987654218e-09,3.047633205710689e-08,-4.634453258463766e-08,4.965096061856685e-09,9.171172775726733e-09,1.97035586602996e-08,-6.68240638815443e-08,1.612134012262625e-07,-2.5839684950482654e-07,2.2504363153779982e-07,-1.2834646777665198e-07
IND421302AAF,0.0,1,1,0.0,12.0,2.9444444444444446,Mumbai_Kalyan (Maharashtra),0.0,5.596932644306473e-08,-1.1662972281984456e-08,6.070213613344614e-08,2.2062014524724315e-08,3.4140042912487944e-09,-6.4010559868021234e-09,3.0476332058107335e-08,-4.6344532584991935e-08,4.965096061741102e-09,9.171172777687468e-09,1.9703558659246994e-08,-6.682406387887602e-08,1.6121340122571144e-07,-2.583968495059292e-07,2.2504363153467144e-07,-1.2834646777629688e-07
IND845401AAA,0.000808193586993,2,1,0.3333333333333333,44.0,2.585139318885449,Motihari_RajaBzr_D (Bihar),0.0355605178276923,5.5969326443066816e-08,-1.1662972282657554e-08,6.070213613276037e-08,2.206201452435356e-08,3.4140043081743714e-09,-6.401055987322782e-09,3.047633206342282e-08,-4.634453258066955e-08,4.965096056983632e-09,9.17117277957938e-09,1.9703558657534796e-08,-6.682406387967588e-08,1.6121340122633618e-07,-2.583968495055087e-07,2.250436315370812e-07,-1.283464677760113e-07
IND845305AAA,0.0008060043492855,1,1,0.5,113.0,2.6787280701754383,Raxaul_KairiyaT_D (Bihar),0.0910784914692704,5.596932644324338e-08,-1.1662972282948776e-08,6.070213613318352e-08,2.2062014524559964e-08,3.4140043060134952e-09,-6.401055987644322e-09,3.047633206193066e-08,-4.634453258320252e-08,4.965096057226408e-09,9.171172779119689e-09,1.97035586580068e-08,-6.682406388059517e-08,1.6121340122622606e-07,-2.5839684950717664e-07,2.2504363153737536e-07,-1.2834646777333026e-07
IND505209AAA,0.0004053738488258,2,2,0.7,19.0,1.5752297410192149,Ramagundam_Pdmavati_D (Telangana),0.0077021031276909,5.596932644349744e-08,-1.166297228044774e-08,6.070213613362963e-08,2.2062014524887303e-08,3.4140042912835125e-09,-6.401055987366775e-09,3.047633206081325e-08,-4.634453258557435e-08,4.965096060657467e-09,9.171172778162207e-09,1.9703558656111572e-08,-6.682406388329924e-08,1.6121340122490993e-07,-2.5839684950279906e-07,2.2504363153567322e-07,-1.283464677754713e-07
IND843320AAA,0.0012106484522089,2,1,0.3333333333333333,8.0,2.425,Pupri_SngihiRD_D (Bihar),0.0096851876176715,5.5969326443515e-08,-1.1662972282455232e-08,6.070213613284492e-08,2.2062014524635942e-08,3.4140043060717263e-09,-6.401055986999019e-09,3.0476332062021434e-08,-4.6344532583524953e-08,4.965096057519516e-09,9.171172778895164e-09,1.9703558657308165e-08,-6.682406388035964e-08,1.6121340122612738e-07,-2.58396849507831e-07,2.2504363153756326e-07,-1.2834646777487975e-07
IND713103AAA,0.0,1,1,1.0,15.0,1.8333333333333333,Bardhaman_Bankura_D (West Bengal),0.0,5.5969326444564436e-08,-1.1662972281986555e-08,6.070213613425499e-08,2.2062014524863943e-08,3.4140042931996098e-09,-6.4010559870838355e-09,3.047633205610866e-08,-4.6344532589311763e-08,4.965096060372154e-09,9.171172777386965e-09,1.970355865664346e-08,-6.682406388262184e-08,1.6121340122470117e-07,-2.5839684950436576e-07,2.2504363153809899e-07,-1.2834646777705215e-07
IND713364AAB,0.0004031846111184,1,1,0.0,52.0,1.719607843137255,Rupnarayanpur_Salanpur_D (West Bengal),0.0209655997781572,5.5969326443279533e-08,-1.1662972281534231e-08,6.070213613568532e-08,2.206201452478639e-08,3.414004288894004e-09,-6.401055984454918e-09,3.047633205559424e-08,-4.6344532589437475e-08,4.965096060392125e-09,9.171172777491506e-09,1.9703558655776634e-08,-6.682406388432803e-08,1.612134012251373e-07,-2.5839684950291e-07,2.250436315387444e-07,-1.283464677778447e-07
IND421401AAC,0.0004053738488258,1,1,0.5,26.0,3.273109243697479,Murbad_SnkunDPP_D (Maharashtra),0.0105397200694718,5.596932644388076e-08,-1.1662972282717167e-08,6.070213613340266e-08,2.2062014524547662e-08,3.414004291876327e-09,-6.401055987227868e-09,3.0476332058851314e-08,-4.634453258416991e-08,4.965096060717337e-09,9.17117277780846e-09,1.9703558658334574e-08,-6.682406388155545e-08,1.612134012259015e-07,-2.583968495043129e-07,2.2504363153689766e-07,-1.283464677754973e-07
IND421601AAB,0.0004031846111184,1,1,0.5,61.0,2.125,Asangaon_Shahapur_D (Maharashtra),0.0245942612782229,5.5969326443703255e-08,-1.1662972282668671e-08,6.070213613386474e-08,2.206201452471142e-08,3.4140042918914133e-09,-6.4010559873952715e-09,3.0476332058317756e-08,-4.634453258468782e-08,4.965096059782317e-09,9.171172777466611e-09,1.9703558658370914e-08,-6.682406388105254e-08,1.6121340122527786e-07,-2.58396849504585e-07,2.250436315372943e-07,-1.2834646777555997e-07
IND560300AAB,5.169033475877033e-06,3,4,0.1842105263157894,129.0,1.547222222222222,Bangalore_East_I_20 (Karnataka),0.0006668053183881,5.5969326444263164e-08,-1.1662972280070318e-08,6.070213613402671e-08,2.2062014524497287e-08,3.4140042887587815e-09,-6.401055986859454e-09,3.047633205645584e-08,-4.634453258645114e-08,4.9650960594202365e-09,9.171172775813195e-09,1.970355865856769e-08,-6.682406388326959e-08,1.6121340122685586e-07,-2.5839684950208285e-07,2.250436315391696e-07,-1.2834646777585698e-07
IND473443AAA,0.0,1,1,0.5,14.0,1.7105676328502415,Mungaoli_AshkngRd_D (Madhya Pradesh),0.0,5.596932644451986e-08,-1.166297228177486e-08,6.070213613250428e-08,2.206201452478161e-08,3.4140042908196263e-09,-6.4010559871410474e-09,3.047633205865226e-08,-4.634453258723952e-08,4.965096059636212e-09,9.171172777032341e-09,1.9703558657319845e-08,-6.68240638815017e-08,1.6121340122535068e-07,-2.5839684950451256e-07,2.2504363153826823e-07,-1.2834646777589491e-07
IND470113AAA,1.277055329334326e-06,2,2,0.25,7.0,1.9780730897009968,Bina_Srvdycwk_D (Madhya Pradesh),8.93938730534028e-06,5.596932644413266e-08,-1.1662972281521994e-08,6.07021361323394e-08,2.2062014524359366e-08,3.4140042920499846e-09,-6.401055987130322e-09,3.047633205907769e-08,-4.634453258611817e-08,4.965096059597286e-09,9.17117277715614e-09,1.970355865708267e-08,-6.682406388121026e-08,1.6121340122599813e-07,-2.5839684950428037e-07,2.2504363153868714e-07,-1.283464677757196e-07
IND470117AAA,5.473094268575683e-07,2,1,0.3333333333333333,24.0,1.594187675070028,Khurai_Talaiya_D (Madhya Pradesh),1.3135426244581638e-05,5.5969326444031745e-08,-1.1662972281437793e-08,6.070213613196865e-08,2.206201452439246e-08,3.414004289373829e-09,-6.4010559864576035e-09,3.0476332058298215e-08,-4.634453258721959e-08,4.965096059627516e-09,9.17117277715418e-09,1.97035586578892e-08,-6.682406388115226e-08,1.6121340122544761e-07,-2.583968495033215e-07,2.2504363153780753e-07,-1.283464677765214e-07
IND416602AAC,0.0008056394763343,1,1,0.0,82.0,1.6754385964912282,Kankavali_NrdawDPP_D (Maharashtra),0.0660624370594159,5.596932644407379e-08,-1.1662972282860713e-08,6.070213613387427e-08,2.206201452456714e-08,3.4140042928496532e-09,-6.401055987182579e-09,3.047633205881664e-08,-4.6344532583956325e-08,4.965096060382285e-09,9.171172777408889e-09,1.9703558657931327e-08,-6.682406388195918e-08,1.612134012260363e-07,-2.5839684950335583e-07,2.2504363153626476e-07,-1.2834646777630824e-07
IND335051AAA,0.0016105492067662,1,1,0.0,82.0,1.256105006105006,RaisingNgr_BisnolDPP_D (Rajasthan),0.1320650349548286,5.5969326443581355e-08,-1.1662972280550654e-08,6.070213613271736e-08,2.2062014525109334e-08,3.4140042937241204e-09,-6.401055986214999e-09,3.047633205800784e-08,-4.634453258367867e-08,4.965096060801866e-09,9.171172777331597e-09,1.970355865955725e-08,-6.682406387813714e-08,1.6121340122639407e-07,-2.5839684950740174e-07,2.2504363153448438e-07,-1.2834646777790037e-07
IND851127AAA,0.000405738721777,1,2,0.1666666666666666,84.0,3.2243871038998244,Manjhaul_Purbari_D (Bihar),0.0340820526292744,5.5969326443068966e-08,-1.16629722823465e-08,6.070213613322799e-08,2.2062014524192858e-08,3.4140043078629648e-09,-6.4010559867158675e-09,3.0476332063318156e-08,-4.6344532582433995e-08,4.965096057771159e-09,9.171172779816266e-09,1.970355865648309e-08,-6.682406388063556e-08,1.6121340122627702e-07,-2.5839684950733037e-07,2.2504363153785483e-07,-1.2834646777481016e-07
IND302020AAA,0.0,1,1,0.0,38.0,3.45,Jaipur_VarunCly_DC (Rajasthan),0.0,6.821539294918053e-09,3.642436643100302e-08,-5.582477344906095e-07,-8.567768418084985e-08,2.299182484586588e-07,5.515127074112918e-08,1.1102416157214978e-07,-6.097013593252812e-08,8.86522346306915e-07,-1.0298049808237381e-07,1.850065673016278e-07,8.647781416419335e-07,-3.013632625420501e-07,-3.72870990377045e-07,2.2067211980128405e-07,-6.474585755199371e-07
IND246701AAA,0.0020210312769093,1,1,0.0,24.0,2.1666666666666665,Bijnor_NaginaRd_D (Uttar Pradesh),0.0485047506458251,5.596932644551095e-08,-1.1662972278951446e-08,6.070213612762084e-08,2.2062014525018414e-08,3.414004282132773e-09,-6.401055988372661e-09,3.047633205679782e-08,-4.6344532580753144e-08,4.965096059484597e-09,9.171172773262312e-09,1.9703558665905566e-08,-6.682406387516959e-08,1.6121340122872616e-07,-2.5839684950537574e-07,2.2504363153494538e-07,-1.2834646777435744e-07
IND246763AAA,0.0020188420392019,1,2,0.1666666666666666,40.0,1.879481940637547,Najibabad_KotdwrRD_D (Uttar Pradesh),0.080753681568078,5.596932644522092e-08,-1.1662972278420692e-08,6.070213612722837e-08,2.206201452505095e-08,3.414004281392256e-09,-6.401055986747804e-09,3.04763320557714e-08,-4.634453258201182e-08,4.965096059424884e-09,9.17117277283418e-09,1.9703558667037967e-08,-6.682406387429377e-08,1.6121340122966682e-07,-2.5839684950531184e-07,2.2504363153487454e-07,-1.2834646777516297e-07
IND246761AAA,0.0008103828247004,1,3,0.25,6.0,1.3225793650793651,Dhampur_NaginaRD_D (Uttar Pradesh),0.0048622969482026,5.596932644507646e-08,-1.1662972278752582e-08,6.07021361264419e-08,2.2062014524913898e-08,3.4140042839987673e-09,-6.401055988151784e-09,3.0476332056320055e-08,-4.634453258018971e-08,4.965096058984175e-09,9.171172773616802e-09,1.9703558667327844e-08,-6.682406387402309e-08,1.612134012298336e-07,-2.583968495059886e-07,2.250436315347525e-07,-1.2834646777477138e-07
IND244501AAA,0.0,1,1,0.5,0.0,0.0,Kanth_Dayanand_D (Uttar Pradesh),0.0,5.596932644475275e-08,-1.1662972278649285e-08,6.07021361259876e-08,2.206201452533033e-08,3.414004282620695e-09,-6.401055987540096e-09,3.047633205601392e-08,-4.634453258077741e-08,4.965096059149347e-09,9.17117277329501e-09,1.9703558667154195e-08,-6.682406387361e-08,1.612134012296048e-07,-2.5839684950577956e-07,2.2504363153384998e-07,-1.283464677756403e-07
IND244601AAB,0.0004031846111184,2,1,0.3333333333333333,0.0,0.0,Thakurdwara_Fathuluh_D (Uttar Pradesh),0.0,5.596932644488945e-08,-1.1662972278817783e-08,6.070213612666897e-08,2.2062014525075804e-08,3.4140042822115203e-09,-6.4010559879045434e-09,3.0476332055823105e-08,-4.6344532579937603e-08,4.965096058474703e-09,9.171172772689729e-09,1.970355866702539e-08,-6.682406387437879e-08,1.6121340122949267e-07,-2.5839684950483216e-07,2.2504363153550442e-07,-1.283464677739545e-07
IND803101AAA,2.189237707430273e-06,1,1,0.0,18.0,2.3428571428571425,BiharSarif_Soghra_D (Bihar),3.940627873374492e-05,7.185253314549436e-07,-2.923772086030307e-07,3.998537381342874e-07,2.871944246435937e-07,-1.0709467526253935e-08,1.0430945178199418e-08,7.015694750554315e-08,1.8261875141260462e-07,-1.1281883908350852e-06,-2.3993224256478366e-07,-4.901167297020251e-07,-6.129269243388752e-07,1.5363867551073912e-06,4.9656379864615e-06,9.206874028717923e-07,-2.2147832075268847e-06
IND805110AAD,2.189237707430273e-06,1,1,0.0,9.0,2.333333333333333,Nawada_Central_DPP_2 (Bihar),1.9703139366872458e-05,7.1852533146659e-07,-2.9237720860237406e-07,3.9985373813212923e-07,2.871944246422228e-07,-1.0709467523720334e-08,1.0430945177683928e-08,7.015694750668438e-08,1.8261875141702428e-07,-1.1281883908356966e-06,-2.3993224256769163e-07,-4.901167297059228e-07,-6.129269243260747e-07,1.5363867551174152e-06,4.965637986455472e-06,9.20687402871624e-07,-2.2147832075228723e-06
IND621802AAA,4.7433483660989244e-06,1,2,0.1666666666666666,16.0,2.0694444444444446,Jayamkondan_Chithbrm_D (Tamil Nadu),7.589357385758279e-05,2.967396167774102e-07,-4.4326556376340134e-08,9.47315170612013e-08,5.154855757833826e-08,9.538175829158578e-08,-2.3293152520794178e-07,4.4102751851363826e-07,-4.066546073634823e-07,6.71820964276594e-08,7.339422133447305e-09,-4.3039585925484606e-07,-3.6777906220750904e-08,8.010440245709886e-07,-2.7977112481930977e-06,5.836751624522237e-07,-1.050663624455365e-06
IND532001AAB,0.0072449173197892,5,4,0.0714285714285714,316.0,1.804022841193894,Srikakulam_Kuslpram_I (Andhra Pradesh),2.289393873053403,5.596932644469449e-08,-1.1662972280687843e-08,6.070213613471438e-08,2.2062014524119735e-08,3.414004284361541e-09,-6.40105598516841e-09,3.047633205567027e-08,-4.634453258582352e-08,4.965096060468742e-09,9.171172775490215e-09,1.9703558659335664e-08,-6.682406388311868e-08,1.612134012264034e-07,-2.5839684950473353e-07,2.2504363154118242e-07,-1.2834646777700477e-07
IND620020AAA,0.0,0,1,0.0,50.0,1.9722222222222223,Tiruchi (Tamil Nadu),0.0,2.9673961678765973e-07,-4.432655637738505e-08,9.473151706232021e-08,5.154855757658113e-08,9.538175829334376e-08,-2.3293152521028547e-07,4.4102751851778973e-07,-4.0665460736857245e-07,6.71820964210655e-08,7.3394221370888366e-09,-4.3039585926418646e-07,-3.677790622715027e-08,8.010440245737558e-07,-2.797711248183163e-06,5.836751624501493e-07,-1.0506636244584074e-06
IND614602AAA,0.0,0,1,0.0,16.0,1.5,Pattukotai_anthniyr_D (Tamil Nadu),0.0,-4.3731966670727215e-07,7.428103998777311e-08,-2.6676964885429196e-07,-1.3123823822835835e-07,-1.810786405061813e-07,5.466859227963257e-07,-5.987676455542447e-07,9.8844694568954e-08,-3.4638769302084735e-07,8.182920087014008e-07,5.186448182130384e-07,3.94266043483228e-07,-2.3735276305091467e-06,7.963247016974714e-06,-3.510675570441616e-06,1.7749777559002057e-06
IND614804AAA,1.4594918049535152e-06,1,1,0.0,30.0,1.28,Peravurani_SH71_D (Tamil Nadu),4.3784754148605455e-05,-4.373196667151582e-07,7.42810399869944e-08,-2.667696488527903e-07,-1.312382382299587e-07,-1.810786405015196e-07,5.466859227930634e-07,-5.987676455566499e-07,9.884469457173574e-08,-3.463876930204646e-07,8.182920087018161e-07,5.186448182159789e-07,3.9426604348944585e-07,-2.37352763051242e-06,7.963247016969669e-06,-3.5106755704172415e-06,1.7749777558787669e-06
IND614616AAA,2.189237707430273e-06,1,1,0.0,32.0,1.5151515151515151,Aranthangi_HsptlRod_D (Tamil Nadu),7.005560663776874e-05,-4.3731966670880496e-07,7.428103998588074e-08,-2.6676964885433574e-07,-1.3123823822983597e-07,-1.810786405083819e-07,5.466859227943484e-07,-5.987676455569387e-07,9.884469456544138e-08,-3.463876930208728e-07,8.182920087071108e-07,5.186448182199271e-07,3.942660434826267e-07,-2.3735276305134314e-06,7.963247016984683e-06,-3.51067557042623e-06,1.7749777558795114e-06
IND630002AAA,2.189237707430273e-06,1,1,0.0,28.0,1.3484848484848484,Karaikudi_Sbrmnprm_D (Tamil Nadu),6.129865580804765e-05,-4.3731966670710004e-07,7.428103998830371e-08,-2.66769648856736e-07,-1.3123823822945664e-07,-1.810786405105081e-07,5.466859227940271e-07,-5.98767645556266e-07,9.884469456637329e-08,-3.4638769302429456e-07,8.182920087041712e-07,5.18644818215199e-07,3.942660434891229e-07,-2.37352763050839e-06,7.963247016983182e-06,-3.510675570435441e-06,1.7749777558956565e-06
IND622407AAA,1.4594918049535152e-06,1,1,0.0,28.0,1.3846153846153846,Ponnamaravathi_Puduvalvu_D (Tamil Nadu),4.086577053869843e-05,-4.373196667084905e-07,7.428103998788019e-08,-2.667696488566856e-07,-1.3123823823337062e-07,-1.810786405186154e-07,5.466859227915529e-07,-5.987676455592783e-07,9.884469456243625e-08,-3.4638769302463195e-07,8.182920087036409e-07,5.186448182171134e-07,3.942660434903823e-07,-2.3735276305167857e-06,7.963247016969982e-06,-3.51067557043104e-06,1.7749777558802636e-06
IND415709AAA,0.0016127384444736,1,2,0.0,35.0,1.3068181818181817,Khed_Mahad_D (Maharashtra),0.0564458455565772,5.596932644381978e-08,-1.166297228221594e-08,6.07021361333552e-08,2.206201452434774e-08,3.414004292320899e-09,-6.401055987956229e-09,3.047633205851219e-08,-4.634453258438129e-08,4.965096060029248e-09,9.171172777578042e-09,1.9703558657318e-08,-6.682406388155071e-08,1.6121340122656324e-07,-2.583968495045071e-07,2.2504363153811026e-07,-1.2834646777501524e-07
IND246174AAA,0.0008125720624078,2,1,0.1666666666666666,4.0,1.219294003868472,SrinagarUK_Srikot_D (Uttarakhand),0.0032502882496314,5.596932644514225e-08,-1.1662972281628879e-08,6.070213613095042e-08,2.2062014525321265e-08,3.4140042929725785e-09,-6.401055987512918e-09,3.047633205603572e-08,-4.634453258136562e-08,4.965096059290158e-09,9.171172775627559e-09,1.9703558661865176e-08,-6.682406388036078e-08,1.6121340122773606e-07,-2.583968495048833e-07,2.2504363153763029e-07,-1.2834646777501154e-07
IND246444AAB,0.0004064684676795,1,1,0.5,15.0,1.4820925198832176,Karnaprayag_Umalodge_D (Uttarakhand),0.0060970270151933,5.596932644472041e-08,-1.1662972281860461e-08,6.070213613088083e-08,2.2062014525116984e-08,3.4140042937030993e-09,-6.401055988468763e-09,3.047633205505666e-08,-4.634453258109263e-08,4.965096059011959e-09,9.171172774837863e-09,1.970355866355671e-08,-6.68240638802284e-08,1.6121340122721963e-07,-2.5839684950525366e-07,2.2504363153862491e-07,-1.2834646777366216e-07
